60448	11	0	0	0	0	0	
60449	7	11	0	0	0	0	
60450	11	0	0	0	0	0	
60451	2	11	0	0	0	0	
60452	11	0	0	0	0	0	
60453	7	11	0	0	0	0	
60454	11	0	0	0	0	0	
60455	11	0	0	0	0	0	
60456	7	11	0	0	0	0	
60457	7	11	0	0	0	0	
60458	2	7	11	0	0	0	
60459	11	0	0	0	0	0	
60460	11	0	0	0	0	0	
60461	2	7	11	0	0	0	
60462	11	0	0	0	0	0	
60463	11	0	0	0	0	0	
60464	11	0	0	0	0	0	
60465	2	3	4	7	11	0	
60466	2	7	11	0	0	0	
60467	7	11	0	0	0	0	
60468	11	0	0	0	0	0	
60469	11	0	0	0	0	0	
60470	2	11	0	0	0	0	
60471	11	0	0	0	0	0	
60472	11	0	0	0	0	0	
60473	7	11	0	0	0	0	
60474	7	11	0	0	0	0	
60475	2	11	0	0	0	0	
60476	7	11	0	0	0	0	
60477	11	0	0	0	0	0	
60478	11	0	0	0	0	0	
60479	7	11	0	0	0	0	
60480	11	0	0	0	0	0	
60481	7	11	0	0	0	0	
60482	11	0	0	0	0	0	
60483	2	7	11	0	0	0	
60484	11	0	0	0	0	0	
60485	7	11	0	0	0	0	
60486	11	0	0	0	0	0	
60487	11	0	0	0	0	0	
60488	7	11	0	0	0	0	
60489	11	0	0	0	0	0	
60490	11	0	0	0	0	0	
60491	7	11	0	0	0	0	
60492	11	0	0	0	0	0	
60493	7	11	0	0	0	0	
60494	7	11	0	0	0	0	
60495	11	0	0	0	0	0	
60496	7	11	0	0	0	0	
60497	11	0	0	0	0	0	
60498	2	11	0	0	0	0	
60499	11	0	0	0	0	0	
60500	2	7	11	0	0	0	
60501	2	11	0	0	0	0	
60502	2	3	4	7	11	0	
60503	11	0	0	0	0	0	
60504	7	11	0	0	0	0	
60505	7	11	0	0	0	0	
60506	7	11	0	0	0	0	
60507	11	0	0	0	0	0	
60508	7	11	0	0	0	0	
60509	7	11	0	0	0	0	
60510	11	0	0	0	0	0	
60511	11	0	0	0	0	0	
60512	11	0	0	0	0	0	
60513	11	0	0	0	0	0	
60514	2	3	4	11	0	0	
60515	7	11	0	0	0	0	
60516	11	0	0	0	0	0	
60517	11	0	0	0	0	0	
60518	11	0	0	0	0	0	
60519	7	11	0	0	0	0	
60520	2	11	0	0	0	0	
60521	11	0	0	0	0	0	
60522	7	11	0	0	0	0	
60523	11	0	0	0	0	0	
60524	11	0	0	0	0	0	
60525	11	0	0	0	0	0	
60526	11	0	0	0	0	0	
60527	11	0	0	0	0	0	
60528	7	11	0	0	0	0	
60529	11	0	0	0	0	0	
60530	11	0	0	0	0	0	
60531	7	11	0	0	0	0	
60532	2	7	11	0	0	0	
60532	2	7	11	0	0	0	
60533	2	7	11	0	0	0	
60534	7	11	0	0	0	0	
60535	11	0	0	0	0	0	
60536	11	0	0	0	0	0	
60537	7	11	0	0	0	0	
60538	7	11	0	0	0	0	
60539	11	0	0	0	0	0	
60540	2	11	0	0	0	0	
60541	7	11	0	0	0	0	
60542	2	7	11	0	0	0	
60543	11	0	0	0	0	0	
60544	11	0	0	0	0	0	
60545	2	7	11	0	0	0	
60546	2	7	11	0	0	0	
60547	7	11	0	0	0	0	
60548	11	0	0	0	0	0	
60549	11	0	0	0	0	0	
60550	11	0	0	0	0	0	
60551	2	7	11	0	0	0	
60552	11	0	0	0	0	0	
60553	11	0	0	0	0	0	
60554	2	7	11	0	0	0	
60555	11	0	0	0	0	0	
60556	7	11	0	0	0	0	
60557	2	7	11	0	0	0	
60558	11	0	0	0	0	0	
60559	7	11	0	0	0	0	
60560	2	7	11	0	0	0	
60561	11	0	0	0	0	0	
60562	11	0	0	0	0	0	
60563	2	11	0	0	0	0	
60564	7	11	0	0	0	0	
60565	7	11	0	0	0	0	
60566	11	0	0	0	0	0	
60567	7	11	0	0	0	0	
60568	7	11	0	0	0	0	
60569	11	0	0	0	0	0	
60570	11	0	0	0	0	0	
60571	7	11	0	0	0	0	
60572	11	0	0	0	0	0	
60573	11	0	0	0	0	0	
60574	7	11	0	0	0	0	
60575	11	0	0	0	0	0	
60576	11	0	0	0	0	0	
60577	7	11	0	0	0	0	
60578	11	0	0	0	0	0	
60579	11	0	0	0	0	0	
60580	7	11	0	0	0	0	
60581	7	11	0	0	0	0	
60582	7	11	0	0	0	0	
60583	11	0	0	0	0	0	
60584	7	11	0	0	0	0	
60585	11	0	0	0	0	0	
60586	11	0	0	0	0	0	
60587	11	0	0	0	0	0	
60588	11	0	0	0	0	0	
60589	7	11	0	0	0	0	
60590	2	7	11	0	0	0	
60591	7	11	0	0	0	0	
60592	11	0	0	0	0	0	
60593	7	11	0	0	0	0	
60594	7	11	0	0	0	0	
60595	2	7	11	0	0	0	
60596	11	0	0	0	0	0	
60597	2	7	11	0	0	0	
60598	11	0	0	0	0	0	
60599	7	11	0	0	0	0	
60600	11	0	0	0	0	0	
60601	11	0	0	0	0	0	
60602	11	0	0	0	0	0	
60603	11	0	0	0	0	0	
60604	2	11	0	0	0	0	
60605	2	3	11	0	0	0	
60606	7	11	0	0	0	0	
60607	7	11	0	0	0	0	
60608	11	0	0	0	0	0	
60609	11	0	0	0	0	0	
60610	11	0	0	0	0	0	
60611	11	0	0	0	0	0	
60612	2	3	7	11	0	0	
60613	2	7	11	0	0	0	
60614	11	0	0	0	0	0	
60615	7	11	0	0	0	0	
60616	7	11	0	0	0	0	
60617	2	7	11	0	0	0	
60617	2	7	11	0	0	0	
60618	2	3	7	11	0	0	
60619	7	11	0	0	0	0	
60620	11	0	0	0	0	0	
60621	11	0	0	0	0	0	
60622	7	11	0	0	0	0	
60623	11	0	0	0	0	0	
60624	7	11	0	0	0	0	
60625	7	11	0	0	0	0	
60626	7	11	0	0	0	0	
60627	2	7	11	0	0	0	
60628	11	0	0	0	0	0	
60629	2	7	11	0	0	0	
60630	7	11	0	0	0	0	
60631	11	0	0	0	0	0	
60632	11	0	0	0	0	0	
60633	2	11	0	0	0	0	
60634	11	0	0	0	0	0	
60635	11	0	0	0	0	0	
60636	7	11	0	0	0	0	
60637	2	7	11	0	0	0	
60638	7	11	0	0	0	0	
60639	7	11	0	0	0	0	
60640	11	0	0	0	0	0	
60641	7	11	0	0	0	0	
60642	11	0	0	0	0	0	
60643	2	11	0	0	0	0	
60644	7	11	0	0	0	0	
60645	7	11	0	0	0	0	
60646	7	11	0	0	0	0	
60647	11	0	0	0	0	0	
60648	11	0	0	0	0	0	
60649	11	0	0	0	0	0	
60650	11	0	0	0	0	0	
60651	11	0	0	0	0	0	
60652	11	0	0	0	0	0	
60653	2	11	0	0	0	0	
60654	11	0	0	0	0	0	
60655	11	0	0	0	0	0	
60656	7	11	0	0	0	0	
60657	11	0	0	0	0	0	
60658	7	11	0	0	0	0	
60659	11	0	0	0	0	0	
60660	11	0	0	0	0	0	
60661	11	0	0	0	0	0	
60662	11	0	0	0	0	0	
60663	11	0	0	0	0	0	
60664	11	0	0	0	0	0	
60665	7	11	0	0	0	0	
60666	11	0	0	0	0	0	
60667	11	0	0	0	0	0	
60668	11	0	0	0	0	0	
60669	11	0	0	0	0	0	
60670	11	0	0	0	0	0	
60671	2	7	11	0	0	0	
60672	2	11	0	0	0	0	
60673	11	0	0	0	0	0	
60674	7	11	0	0	0	0	
60675	11	0	0	0	0	0	
60676	11	0	0	0	0	0	
60677	7	11	0	0	0	0	
60678	11	0	0	0	0	0	
60679	7	11	0	0	0	0	
60680	11	0	0	0	0	0	
60681	11	0	0	0	0	0	
60682	11	0	0	0	0	0	
60683	11	0	0	0	0	0	
60684	2	3	4	7	11	0	
60684	2	3	4	7	11	0	
60685	11	0	0	0	0	0	
60686	7	11	0	0	0	0	
60687	11	0	0	0	0	0	
60688	7	11	0	0	0	0	
60689	11	0	0	0	0	0	
60690	7	11	0	0	0	0	
60691	11	0	0	0	0	0	
60692	11	0	0	0	0	0	
60693	7	11	0	0	0	0	
60694	11	0	0	0	0	0	
60695	11	0	0	0	0	0	
60696	11	0	0	0	0	0	
60697	2	7	11	0	0	0	
60698	11	0	0	0	0	0	
60699	11	0	0	0	0	0	
60700	11	0	0	0	0	0	
60701	11	0	0	0	0	0	
60702	2	11	0	0	0	0	
60703	11	0	0	0	0	0	
60704	11	0	0	0	0	0	
60705	11	0	0	0	0	0	
60706	11	0	0	0	0	0	
60707	2	7	11	0	0	0	
60708	11	0	0	0	0	0	
60709	7	11	0	0	0	0	
60710	7	11	0	0	0	0	
60711	11	0	0	0	0	0	
60712	11	0	0	0	0	0	
60713	11	0	0	0	0	0	
60714	11	0	0	0	0	0	
60715	11	0	0	0	0	0	
60716	11	0	0	0	0	0	
60717	11	0	0	0	0	0	
60718	11	0	0	0	0	0	
60719	11	0	0	0	0	0	
60720	11	0	0	0	0	0	
60721	2	3	7	11	0	0	
60721	2	3	7	11	0	0	
60722	2	3	7	11	0	0	
60723	11	0	0	0	0	0	
60724	7	11	0	0	0	0	
60725	11	0	0	0	0	0	
60726	7	11	0	0	0	0	
60727	11	0	0	0	0	0	
60728	11	0	0	0	0	0	
60729	7	11	0	0	0	0	
60730	11	0	0	0	0	0	
60731	11	0	0	0	0	0	
60732	11	0	0	0	0	0	
60733	2	7	11	0	0	0	
60734	7	11	0	0	0	0	
60735	7	11	0	0	0	0	
60736	11	0	0	0	0	0	
60737	7	11	0	0	0	0	
60738	11	0	0	0	0	0	
60739	7	11	0	0	0	0	
60740	11	0	0	0	0	0	
60741	2	7	11	0	0	0	
60742	11	0	0	0	0	0	
60743	11	0	0	0	0	0	
60744	11	0	0	0	0	0	
60745	11	0	0	0	0	0	
60746	7	11	0	0	0	0	
60747	11	0	0	0	0	0	
60748	7	11	0	0	0	0	
60749	11	0	0	0	0	0	
60750	11	0	0	0	0	0	
60751	2	11	0	0	0	0	
60752	7	11	0	0	0	0	
60753	11	0	0	0	0	0	
60754	11	0	0	0	0	0	
60755	7	11	0	0	0	0	
60756	2	7	11	0	0	0	
60757	11	0	0	0	0	0	
60758	11	0	0	0	0	0	
60759	11	0	0	0	0	0	
60760	11	0	0	0	0	0	
60761	11	0	0	0	0	0	
60762	11	0	0	0	0	0	
60763	7	11	0	0	0	0	
60764	11	0	0	0	0	0	
60765	11	0	0	0	0	0	
60766	11	0	0	0	0	0	
60767	11	0	0	0	0	0	
60768	7	11	0	0	0	0	
60769	11	0	0	0	0	0	
60770	11	0	0	0	0	0	
60771	7	11	0	0	0	0	
60772	11	0	0	0	0	0	
60773	11	0	0	0	0	0	
60774	2	7	11	0	0	0	
60775	11	0	0	0	0	0	
60776	2	3	4	11	0	0	
60777	11	0	0	0	0	0	
60778	11	0	0	0	0	0	
60779	11	0	0	0	0	0	
60780	11	0	0	0	0	0	
60781	7	11	0	0	0	0	
60782	7	11	0	0	0	0	
60783	11	0	0	0	0	0	
60784	11	0	0	0	0	0	
60785	2	7	11	0	0	0	
60786	2	7	11	0	0	0	
60787	11	0	0	0	0	0	
60788	11	0	0	0	0	0	
60789	11	0	0	0	0	0	
60790	11	0	0	0	0	0	
60791	11	0	0	0	0	0	
60792	11	0	0	0	0	0	
60793	11	0	0	0	0	0	
60794	11	0	0	0	0	0	
60795	11	0	0	0	0	0	
60796	11	0	0	0	0	0	
60797	11	0	0	0	0	0	
60798	7	11	0	0	0	0	
60799	11	0	0	0	0	0	
60800	11	0	0	0	0	0	
60801	11	0	0	0	0	0	
60802	11	0	0	0	0	0	
60803	7	11	0	0	0	0	
60804	11	0	0	0	0	0	
60805	11	0	0	0	0	0	
60806	11	0	0	0	0	0	
60807	7	11	0	0	0	0	
60808	11	0	0	0	0	0	
60809	2	7	11	0	0	0	
60810	11	0	0	0	0	0	
60811	7	11	0	0	0	0	
60812	11	0	0	0	0	0	
60813	11	0	0	0	0	0	
60814	7	11	0	0	0	0	
60815	7	11	0	0	0	0	
60816	11	0	0	0	0	0	
60817	11	0	0	0	0	0	
60818	7	11	0	0	0	0	
60819	11	0	0	0	0	0	
60820	11	0	0	0	0	0	
60821	7	11	0	0	0	0	
60822	2	7	11	0	0	0	
60823	11	0	0	0	0	0	
60824	11	0	0	0	0	0	
60825	11	0	0	0	0	0	
60826	11	0	0	0	0	0	
60827	11	0	0	0	0	0	
60828	11	0	0	0	0	0	
60829	7	11	0	0	0	0	
60830	11	0	0	0	0	0	
60831	7	11	0	0	0	0	
60832	7	11	0	0	0	0	
60833	11	0	0	0	0	0	
60834	11	0	0	0	0	0	
60835	11	0	0	0	0	0	
60836	11	0	0	0	0	0	
60837	11	0	0	0	0	0	
60838	11	0	0	0	0	0	
60839	11	0	0	0	0	0	
60840	11	0	0	0	0	0	
60841	11	0	0	0	0	0	
60842	11	0	0	0	0	0	
60843	11	0	0	0	0	0	
60844	11	0	0	0	0	0	
60845	7	11	0	0	0	0	
60846	7	11	0	0	0	0	
60847	11	0	0	0	0	0	
60848	11	0	0	0	0	0	
60849	11	0	0	0	0	0	
60850	7	11	0	0	0	0	
60851	11	0	0	0	0	0	
60852	11	0	0	0	0	0	
60853	2	3	4	7	11	0	
60854	7	11	0	0	0	0	
60855	7	11	0	0	0	0	
60856	11	0	0	0	0	0	
60857	7	11	0	0	0	0	
60858	11	0	0	0	0	0	
60859	11	0	0	0	0	0	
60860	2	11	0	0	0	0	
60861	11	0	0	0	0	0	
60862	11	0	0	0	0	0	
60863	11	0	0	0	0	0	
60864	11	0	0	0	0	0	
60865	7	11	0	0	0	0	
60866	11	0	0	0	0	0	
60867	2	11	0	0	0	0	
60868	7	11	0	0	0	0	
60869	11	0	0	0	0	0	
60870	7	11	0	0	0	0	
60871	11	0	0	0	0	0	
60872	7	11	0	0	0	0	
60873	11	0	0	0	0	0	
60874	11	0	0	0	0	0	
60875	11	0	0	0	0	0	
60876	7	11	0	0	0	0	
60877	11	0	0	0	0	0	
60878	11	0	0	0	0	0	
60879	11	0	0	0	0	0	
60880	11	0	0	0	0	0	
60881	11	0	0	0	0	0	
60882	11	0	0	0	0	0	
60883	7	11	0	0	0	0	
60884	11	0	0	0	0	0	
60885	11	0	0	0	0	0	
60886	11	0	0	0	0	0	
60887	11	0	0	0	0	0	
60888	11	0	0	0	0	0	
60889	11	0	0	0	0	0	
60890	11	0	0	0	0	0	
60891	11	0	0	0	0	0	
60892	11	0	0	0	0	0	
60893	7	11	0	0	0	0	
60894	7	11	0	0	0	0	
60895	11	0	0	0	0	0	
60896	11	0	0	0	0	0	
60897	7	11	0	0	0	0	
60898	11	0	0	0	0	0	
60899	7	11	0	0	0	0	
60900	11	0	0	0	0	0	
60901	11	0	0	0	0	0	
60902	11	0	0	0	0	0	
60903	11	0	0	0	0	0	
60904	11	0	0	0	0	0	
60905	2	7	11	0	0	0	
60906	11	0	0	0	0	0	
60907	2	11	0	0	0	0	
60908	11	0	0	0	0	0	
60909	11	0	0	0	0	0	
60910	7	11	0	0	0	0	
60911	11	0	0	0	0	0	
60912	7	11	0	0	0	0	
60913	7	11	0	0	0	0	
60914	11	0	0	0	0	0	
60915	2	3	4	7	11	0	
60916	11	0	0	0	0	0	
60917	11	0	0	0	0	0	
60918	11	0	0	0	0	0	
60919	2	7	11	0	0	0	
60920	7	11	0	0	0	0	
60921	11	0	0	0	0	0	
60922	2	3	11	0	0	0	
60923	7	11	0	0	0	0	
60924	7	11	0	0	0	0	
60925	11	0	0	0	0	0	
60926	7	11	0	0	0	0	
60927	2	7	11	0	0	0	
60928	11	0	0	0	0	0	
60929	11	0	0	0	0	0	
60930	11	0	0	0	0	0	
60931	7	11	0	0	0	0	
60932	11	0	0	0	0	0	
60933	11	0	0	0	0	0	
60934	11	0	0	0	0	0	
60935	11	0	0	0	0	0	
60936	2	7	11	0	0	0	
60937	11	0	0	0	0	0	
60938	7	11	0	0	0	0	
60939	11	0	0	0	0	0	
60940	7	11	0	0	0	0	
60941	2	7	11	0	0	0	
60942	11	0	0	0	0	0	
60943	11	0	0	0	0	0	
60944	7	11	0	0	0	0	
60945	11	0	0	0	0	0	
60946	2	3	11	0	0	0	
60947	11	0	0	0	0	0	
60948	11	0	0	0	0	0	
60949	7	11	0	0	0	0	
60950	11	0	0	0	0	0	
60951	11	0	0	0	0	0	
60952	11	0	0	0	0	0	
60953	2	11	0	0	0	0	
60954	7	11	0	0	0	0	
60955	11	0	0	0	0	0	
60956	11	0	0	0	0	0	
60957	11	0	0	0	0	0	
60958	7	11	0	0	0	0	
60959	11	0	0	0	0	0	
60960	11	0	0	0	0	0	
60961	11	0	0	0	0	0	
60962	7	11	0	0	0	0	
60963	7	11	0	0	0	0	
60964	7	11	0	0	0	0	
60965	7	11	0	0	0	0	
60966	11	0	0	0	0	0	
60967	11	0	0	0	0	0	
60968	7	11	0	0	0	0	
60969	11	0	0	0	0	0	
60970	11	0	0	0	0	0	
60971	11	0	0	0	0	0	
60972	2	11	0	0	0	0	
60973	11	0	0	0	0	0	
60974	7	11	0	0	0	0	
60975	7	11	0	0	0	0	
60976	7	11	0	0	0	0	
60977	11	0	0	0	0	0	
60978	7	11	0	0	0	0	
60979	11	0	0	0	0	0	
60980	7	11	0	0	0	0	
60981	11	0	0	0	0	0	
60982	11	0	0	0	0	0	
60983	11	0	0	0	0	0	
60984	11	0	0	0	0	0	
60985	11	0	0	0	0	0	
60986	11	0	0	0	0	0	
60987	7	11	0	0	0	0	
60988	11	0	0	0	0	0	
60989	11	0	0	0	0	0	
60990	11	0	0	0	0	0	
60991	11	0	0	0	0	0	
60992	11	0	0	0	0	0	
60993	11	0	0	0	0	0	
60994	11	0	0	0	0	0	
60995	11	0	0	0	0	0	
60996	2	7	11	0	0	0	
60997	7	11	0	0	0	0	
60998	2	7	11	0	0	0	
60999	11	0	0	0	0	0	
61000	2	7	11	0	0	0	
61001	11	0	0	0	0	0	
61002	7	11	0	0	0	0	
61003	11	0	0	0	0	0	
61004	2	7	11	0	0	0	
61005	7	11	0	0	0	0	
61006	11	0	0	0	0	0	
61007	11	0	0	0	0	0	
61008	11	0	0	0	0	0	
61009	2	7	11	0	0	0	
61010	2	7	11	0	0	0	
61010	2	7	11	0	0	0	
61011	7	11	0	0	0	0	
61012	11	0	0	0	0	0	
61013	11	0	0	0	0	0	
61014	7	11	0	0	0	0	
61015	11	0	0	0	0	0	
61016	11	0	0	0	0	0	
61017	11	0	0	0	0	0	
61018	7	11	0	0	0	0	
61019	7	11	0	0	0	0	
61020	2	7	11	0	0	0	
61021	11	0	0	0	0	0	
61022	7	11	0	0	0	0	
61023	11	0	0	0	0	0	
61024	11	0	0	0	0	0	
61025	7	11	0	0	0	0	
61026	11	0	0	0	0	0	
61027	11	0	0	0	0	0	
61028	11	0	0	0	0	0	
61029	2	11	0	0	0	0	
61030	11	0	0	0	0	0	
61031	11	0	0	0	0	0	
61032	11	0	0	0	0	0	
61033	11	0	0	0	0	0	
61034	7	11	0	0	0	0	
61035	2	3	7	11	0	0	
61036	11	0	0	0	0	0	
61037	11	0	0	0	0	0	
61038	11	0	0	0	0	0	
61039	7	11	0	0	0	0	
61040	2	7	11	0	0	0	
61041	11	0	0	0	0	0	
61042	7	11	0	0	0	0	
61043	11	0	0	0	0	0	
61044	11	0	0	0	0	0	
61045	7	11	0	0	0	0	
61046	7	11	0	0	0	0	
61047	2	3	4	7	11	0	
61048	11	0	0	0	0	0	
61049	11	0	0	0	0	0	
61050	7	11	0	0	0	0	
61051	11	0	0	0	0	0	
61052	11	0	0	0	0	0	
61053	11	0	0	0	0	0	
61054	11	0	0	0	0	0	
61055	7	11	0	0	0	0	
61056	7	11	0	0	0	0	
61057	7	11	0	0	0	0	
61058	7	11	0	0	0	0	
61059	7	11	0	0	0	0	
61060	7	11	0	0	0	0	
61061	2	11	0	0	0	0	
61062	7	11	0	0	0	0	
61063	11	0	0	0	0	0	
61064	7	11	0	0	0	0	
61065	11	0	0	0	0	0	
61066	7	11	0	0	0	0	
61067	11	0	0	0	0	0	
61068	11	0	0	0	0	0	
61069	11	0	0	0	0	0	
61070	11	0	0	0	0	0	
61071	11	0	0	0	0	0	
61072	11	0	0	0	0	0	
61073	11	0	0	0	0	0	
61074	7	11	0	0	0	0	
61075	11	0	0	0	0	0	
61076	7	11	0	0	0	0	
61077	2	7	11	0	0	0	
61078	11	0	0	0	0	0	
61079	2	3	11	0	0	0	
61080	11	0	0	0	0	0	
61081	7	11	0	0	0	0	
61082	11	0	0	0	0	0	
61083	7	11	0	0	0	0	
61084	11	0	0	0	0	0	
61085	11	0	0	0	0	0	
61086	11	0	0	0	0	0	
61087	11	0	0	0	0	0	
61088	7	11	0	0	0	0	
61089	7	11	0	0	0	0	
61090	7	11	0	0	0	0	
61091	7	11	0	0	0	0	
61092	11	0	0	0	0	0	
61093	7	11	0	0	0	0	
61094	7	11	0	0	0	0	
61095	7	11	0	0	0	0	
61096	11	0	0	0	0	0	
61097	11	0	0	0	0	0	
61098	11	0	0	0	0	0	
61099	2	11	0	0	0	0	
61100	11	0	0	0	0	0	
61101	11	0	0	0	0	0	
61102	11	0	0	0	0	0	
61103	7	11	0	0	0	0	
61104	11	0	0	0	0	0	
61105	11	0	0	0	0	0	
61106	11	0	0	0	0	0	
61107	11	0	0	0	0	0	
61108	2	3	11	0	0	0	
61109	2	11	0	0	0	0	
61110	11	0	0	0	0	0	
61111	11	0	0	0	0	0	
61112	7	11	0	0	0	0	
61113	11	0	0	0	0	0	
61114	7	11	0	0	0	0	
61115	11	0	0	0	0	0	
61116	7	11	0	0	0	0	
61117	2	3	4	7	11	0	
61118	2	3	11	0	0	0	
61119	11	0	0	0	0	0	
61120	7	11	0	0	0	0	
61121	11	0	0	0	0	0	
61122	7	11	0	0	0	0	
61123	11	0	0	0	0	0	
61124	11	0	0	0	0	0	
61125	11	0	0	0	0	0	
61126	7	11	0	0	0	0	
61126	7	11	0	0	0	0	
61127	7	11	0	0	0	0	
61128	7	11	0	0	0	0	
61129	7	11	0	0	0	0	
61130	7	11	0	0	0	0	
61131	11	0	0	0	0	0	
61132	7	11	0	0	0	0	
61133	11	0	0	0	0	0	
61134	7	11	0	0	0	0	
61135	2	7	11	0	0	0	
61136	11	0	0	0	0	0	
61137	11	0	0	0	0	0	
61138	11	0	0	0	0	0	
61139	11	0	0	0	0	0	
61140	2	7	11	0	0	0	
61141	11	0	0	0	0	0	
61142	7	11	0	0	0	0	
61143	11	0	0	0	0	0	
61144	11	0	0	0	0	0	
61145	2	11	0	0	0	0	
61146	7	11	0	0	0	0	
61147	7	11	0	0	0	0	
61148	11	0	0	0	0	0	
61149	11	0	0	0	0	0	
61150	7	11	0	0	0	0	
61151	2	3	7	11	0	0	
61152	11	0	0	0	0	0	
61153	11	0	0	0	0	0	
61154	7	11	0	0	0	0	
61155	7	11	0	0	0	0	
61156	7	11	0	0	0	0	
61157	2	11	0	0	0	0	
61158	11	0	0	0	0	0	
61159	11	0	0	0	0	0	
61160	2	7	11	0	0	0	
61161	2	11	0	0	0	0	
61162	11	0	0	0	0	0	
61163	11	0	0	0	0	0	
61164	7	11	0	0	0	0	
61165	11	0	0	0	0	0	
61166	11	0	0	0	0	0	
61167	7	11	0	0	0	0	
61168	11	0	0	0	0	0	
61169	11	0	0	0	0	0	
61170	2	11	0	0	0	0	
61171	2	3	4	11	0	0	
61172	11	0	0	0	0	0	
61173	2	11	0	0	0	0	
61174	11	0	0	0	0	0	
61175	7	11	0	0	0	0	
61176	11	0	0	0	0	0	
61177	11	0	0	0	0	0	
61178	2	3	11	0	0	0	
61179	11	0	0	0	0	0	
61180	7	11	0	0	0	0	
61181	11	0	0	0	0	0	
61182	2	3	11	0	0	0	
61183	11	0	0	0	0	0	
61184	7	11	0	0	0	0	
61185	7	11	0	0	0	0	
61186	11	0	0	0	0	0	
61187	7	11	0	0	0	0	
61188	2	7	11	0	0	0	
61189	7	11	0	0	0	0	
61190	7	11	0	0	0	0	
61191	11	0	0	0	0	0	
61192	11	0	0	0	0	0	
61193	2	7	11	0	0	0	
61194	7	11	0	0	0	0	
61195	7	11	0	0	0	0	
61196	11	0	0	0	0	0	
61197	11	0	0	0	0	0	
61198	2	7	11	0	0	0	
61199	11	0	0	0	0	0	
61200	7	11	0	0	0	0	
61201	2	11	0	0	0	0	
61202	7	11	0	0	0	0	
61203	7	11	0	0	0	0	
61204	11	0	0	0	0	0	
61205	2	11	0	0	0	0	
61206	7	11	0	0	0	0	
61207	11	0	0	0	0	0	
61208	7	11	0	0	0	0	
61209	11	0	0	0	0	0	
61210	2	7	11	0	0	0	
61211	11	0	0	0	0	0	
61212	11	0	0	0	0	0	
61213	7	11	0	0	0	0	
61214	11	0	0	0	0	0	
61215	11	0	0	0	0	0	
61216	11	0	0	0	0	0	
61217	2	7	11	0	0	0	
61218	11	0	0	0	0	0	
61219	7	11	0	0	0	0	
61220	11	0	0	0	0	0	
61221	11	0	0	0	0	0	
61222	7	11	0	0	0	0	
61223	7	11	0	0	0	0	
61224	11	0	0	0	0	0	
61225	2	7	11	0	0	0	
61226	2	7	11	0	0	0	
61227	11	0	0	0	0	0	
61228	11	0	0	0	0	0	
61229	11	0	0	0	0	0	
61230	7	11	0	0	0	0	
61231	11	0	0	0	0	0	
61232	2	3	7	11	0	0	
61233	11	0	0	0	0	0	
61234	7	11	0	0	0	0	
61235	11	0	0	0	0	0	
61236	11	0	0	0	0	0	
61237	11	0	0	0	0	0	
61238	11	0	0	0	0	0	
61239	11	0	0	0	0	0	
61240	7	11	0	0	0	0	
61241	11	0	0	0	0	0	
61242	11	0	0	0	0	0	
61243	11	0	0	0	0	0	
61244	7	11	0	0	0	0	
61245	7	11	0	0	0	0	
61246	7	11	0	0	0	0	
61247	11	0	0	0	0	0	
61248	11	0	0	0	0	0	
61249	7	11	0	0	0	0	
61250	11	0	0	0	0	0	
61251	7	11	0	0	0	0	
61252	2	7	11	0	0	0	
61253	11	0	0	0	0	0	
61254	11	0	0	0	0	0	
61255	11	0	0	0	0	0	
61256	11	0	0	0	0	0	
61257	7	11	0	0	0	0	
61258	11	0	0	0	0	0	
61259	7	11	0	0	0	0	
61260	7	11	0	0	0	0	
61261	7	11	0	0	0	0	
61262	11	0	0	0	0	0	
61263	11	0	0	0	0	0	
61264	11	0	0	0	0	0	
61265	11	0	0	0	0	0	
61266	7	11	0	0	0	0	
61267	2	11	0	0	0	0	
61268	11	0	0	0	0	0	
61269	11	0	0	0	0	0	
61270	11	0	0	0	0	0	
61271	7	11	0	0	0	0	
61272	11	0	0	0	0	0	
61273	2	11	0	0	0	0	
61274	11	0	0	0	0	0	
61275	7	11	0	0	0	0	
61276	11	0	0	0	0	0	
61277	11	0	0	0	0	0	
61278	11	0	0	0	0	0	
61279	11	0	0	0	0	0	
61280	11	0	0	0	0	0	
61281	7	11	0	0	0	0	
61282	7	11	0	0	0	0	
61283	7	11	0	0	0	0	
61284	11	0	0	0	0	0	
61285	11	0	0	0	0	0	
61286	7	11	0	0	0	0	
61287	11	0	0	0	0	0	
61288	11	0	0	0	0	0	
61289	11	0	0	0	0	0	
61290	2	7	11	0	0	0	
61291	11	0	0	0	0	0	
61292	11	0	0	0	0	0	
61293	2	11	0	0	0	0	
61294	11	0	0	0	0	0	
61295	11	0	0	0	0	0	
61296	7	11	0	0	0	0	
61297	2	7	11	0	0	0	
61298	2	11	0	0	0	0	
61299	11	0	0	0	0	0	
61300	7	11	0	0	0	0	
61301	2	7	11	0	0	0	
61302	11	0	0	0	0	0	
61303	11	0	0	0	0	0	
61304	11	0	0	0	0	0	
61305	2	7	11	0	0	0	
61305	2	7	11	0	0	0	
61306	7	11	0	0	0	0	
61307	11	0	0	0	0	0	
61308	11	0	0	0	0	0	
61309	11	0	0	0	0	0	
61310	11	0	0	0	0	0	
61311	7	11	0	0	0	0	
61312	7	11	0	0	0	0	
61313	11	0	0	0	0	0	
61314	2	3	11	0	0	0	
61315	11	0	0	0	0	0	
