% File Generated: 02-Feb-2012 01:11:12
% Dataset Collection: World Monthly Surface Station Climatology
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: 67f81e232bae4826df3d06d1b8a40739
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	station_change.txt
% 
% For general information about this data product, please refer to the data set 
% readme file: README.txt
% 
% The current file contains some information on when temperature stations are 
% known or suspected to have changed.  Currently, the only type of change 
% recorded here is changes in station location. The main temperature data, other 
% secondary data, and station metadata can be found in other files in the same 
% directory and should be distributed together.
% 
% The columns contained in this file are as follows:
% 
% 	Station ID: A unique integer identifying each station.  Metadata for the site 
% is contained in the associated files labeled "site_summary" or "site_detail".
% 
% 	Change Event Number: An integer indexing the change events at each station.
% 
% 	Change Date: The approximate date at which the change occurred expressed as 
% the year and decimal fraction of a year.
% 
% 	Change Type: An integer specifying the type of change that occurred (or may 
% have occurred).  Currently, the following values are allowed:
% 
% 		1) An explicitly declared station move.  (Nearly all of these originate from 
% US stations.)
% 
% 		2) A suspected change in station location, based on the report of a new 
% station location that is inconsistent with prior location reports given the 
% precision of the prior and new report.
% 
% The station changes reported here are currently based exclusively on the 
% metadata.  In the future, we may expand this file to document suspected changes 
% based on the data as well.
% 
% It is important to note that the "change date" is based on when the change was 
% recorded in the metadata.  It is not uncommon for such changes to be recorded 
% months or even years after the change was actually executed.  In addition, some 
% apparent changes in metadata may reflect corrections to the metadata that 
% occurred without any true change in the instrumentation.  It has been estimated 
% by NOAA that only about 50% of historical station moves in the United States 
% have been explicitly documented.  It is likely that the documentation rate for 
% moves in other countries is even lower.
% 
% 
% ------------------------------------
% Station ID, Change Event Number, Change Date, Change Type
% 
 63097	  1	1951.042	2
 63097	  2	1971.042	2
 63100	  1	1951.042	2
 63109	  1	1971.042	2
 63110	  1	1961.042	2
 63110	  2	1971.042	2
 63129	  1	1961.042	2
 63130	  1	1931.042	2
 63131	  1	1961.042	2
 63131	  2	1971.042	2
 63133	  1	1961.042	2
 63133	  2	1971.042	2
 63134	  1	1971.042	2
 63136	  1	1961.042	2
 63138	  1	1961.042	2
 63140	  1	1941.042	2
 63151	  1	1961.042	2
 63151	  2	1973.042	2
 63156	  1	1971.042	2
 63160	  1	1971.042	2
 63173	  1	1971.042	2
 63173	  1	1971.042	2
 63198	  1	1931.042	2
 63213	  1	1961.042	2
 63213	  2	1971.042	2
 63218	  1	1941.042	2
 63218	  2	1951.042	2
 63219	  1	1941.042	2
 63222	  1	1951.042	2
 63224	  1	1931.042	2
 63230	  1	1941.042	2
 63233	  1	1931.042	2
 63233	  2	1961.042	2
 63235	  1	1931.042	2
 63235	  2	1937.042	2
 63235	  3	1941.042	2
 63235	  4	1951.042	2
 63235	  5	1961.042	2
 63236	  1	1941.042	2
 63237	  1	1921.042	2
 63237	  2	1932.042	2
 63239	  1	1931.042	2
 63239	  2	1943.042	2
 63243	  1	1946.042	2
 63245	  1	1941.042	2
 63246	  1	1951.042	2
 63248	  1	1935.042	2
 63252	  1	1951.042	2
 63255	  1	1961.042	2
 63256	  1	1931.042	2
 63256	  2	1941.042	2
 63256	  3	1961.042	2
 63260	  1	1951.042	2
 63261	  1	1931.042	2
 63261	  2	1951.042	2
 63266	  1	1941.042	2
 63266	  2	1951.042	2
 63269	  1	1961.042	2
 63269	  2	1971.042	2
 63271	  1	1961.542	2
 63272	  1	1961.042	2
 63273	  1	1951.042	2
 63280	  1	1941.042	2
 63280	  2	1951.042	2
 63280	  3	1971.042	2
 63283	  1	1961.042	2
 63286	  1	1951.042	2
 63290	  1	1931.042	2
 63290	  2	1971.042	2
 63296	  1	1961.042	2
 63296	  2	1971.042	2
 63302	  1	1941.042	2
 63302	  2	1951.042	2
 63302	  3	1971.042	2
 63312	  1	1961.042	2
 63322	  1	1961.042	2
 63328	  1	1978.042	2
 63329	  1	1961.042	2
 63338	  1	1931.042	2
 63340	  1	1951.042	2
 63351	  1	1961.042	2
 63356	  1	1961.042	2
 63366	  1	1977.042	2
 63380	  1	1940.042	2
 63382	  1	1951.042	2
 63404	  1	1921.042	2
 63404	  2	1951.042	2
 63415	  1	1921.042	2
 63415	  2	1951.042	2
 63421	  1	1951.042	2
 63436	  1	1951.042	2
 63533	  1	1951.042	2
 63535	  1	1951.042	2
 63536	  1	1948.042	2
 63538	  1	1951.042	2
 63543	  1	1951.042	2
 63545	  1	1941.042	2
 63553	  1	1931.042	2
 63553	  2	1956.042	2
 63557	  1	1961.042	2
 63558	  1	1931.042	2
 63558	  2	1961.042	2
 63561	  1	1971.042	2
 63570	  1	1961.042	2
 63579	  1	1941.042	2
 63581	  1	1941.042	2
 63584	  1	1931.042	2
 63597	  1	1951.042	2
 63610	  1	1976.042	2
 63612	  1	1951.042	2
 63612	  2	1961.042	2
 63617	  1	1976.042	2
 63618	  1	1951.042	2
 63626	  1	1976.042	2
 63630	  1	1931.042	2
 63642	  1	1962.042	2
 63652	  1	1961.042	2
 63654	  1	1931.042	2
 63654	  2	1951.042	2
 63678	  1	1951.042	2
 63678	  2	1961.042	2
 63679	  1	1961.042	2
 63689	  1	1951.042	2
 63689	  2	1961.542	2
 63718	  1	1951.042	2
 63727	  1	1961.542	2
 63735	  1	1961.542	2
 63742	  1	1951.042	2
 63748	  1	1961.042	2
 63758	  1	1961.042	2
 63758	  2	1971.042	2
 63759	  1	1971.042	2
 63768	  1	1941.042	2
 63768	  2	1951.042	2
 63774	  1	1977.042	2
 63778	  1	1961.042	2
 63778	  2	1967.042	2
 63778	  3	1970.042	2
 63778	  4	1971.042	2
 63786	  1	1965.042	2
 63786	  2	1969.042	2
 63786	  3	1971.042	2
 63790	  1	1961.042	2
 63790	  2	1971.042	2
 63818	  1	1961.042	2
 63821	  1	1951.042	2
 63821	  2	1961.542	2
 63823	  1	1951.042	2
 63823	  2	1961.042	2
 63834	  1	1961.042	2
 63834	  2	1983.042	2
 63848	  1	1968.042	2
 63852	  1	1964.792	2
 63864	  1	1931.042	2
 63864	  2	1941.042	2
 63864	  3	1951.042	2
 63864	  4	1971.042	2
