% File Generated: 02-Feb-2012 01:11:13
% Dataset Collection: World Monthly Surface Station Climatology
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: 67f81e232bae4826df3d06d1b8a40739
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	site_summary.txt
% 
% For general information about this data product, please refer to the associated 
% data set readme file: README.txt
% 
% The current file contains a brief summary of the geolocation data for stations 
% appearing in this dataset.  Information is presented in tab delimited columnar 
% format.  Primary temperature data, secondary data such as quality control 
% flags, and other metadata can be found in other files in the same directory and 
% should be distributed together.
% 
% In addition, the files:
% 
% 	site_detail.txt
% 	site_complete_detail.txt
% 
% Provide additional information detail regarding each site and may be used in 
% place of this file.  The current file is meant as a simple summary for user 
% convenience and only provides basic geolocation info.
% 
% The columns contained in this file are as follows:
% 
% 	Station ID: A unique integer identifying each station.
% 
% 	Latitude: The present day latitude of the station in degrees and decimal 
% fraction of a degree.  Latitudes run from -90 to +90, where negative numbers 
% indicate positions in the southern hemisphere.
% 
% 	Longitude: The present day longitude of the station in degrees and decimal 
% fraction of a degree.  Longitudes run from -180 to +180, where negative numbers 
% indicate positions in the western hemisphere.
% 
% 	Elevation: The reported elevation of the station in meters above mean sea 
% level.
% 
% 
% Note that these locations reflect present station position only.  Information 
% on historical site locations, if available, is provided in the file 
% "site_complete_detail.txt".  Information on the state name, country of 
% residence, various identification, and other station metadata can be found in 
% "site_detail.txt" or "site_complete_detail.txt".
% 
% 
% ------------------------------------
% Station ID, Latitude, Longitude, Elevation (m)
% 
5432	  53.1000	  26.0000	 194.00
5530	 -15.8000	 -56.1000	 140.00
6077	  -0.1000	 -62.9000	  40.00
11267	 -53.2000	 -70.9000	   8.00
12724	 -11.5000	  43.3000	  29.00
13370	  58.3000	  22.5000	   7.00
13736	  43.0000	   1.1000	 417.00
13785	  43.9000	  -0.5000	  62.00
13823	  45.1000	   3.8000	 833.00
13963	  48.9000	  -3.0000	  36.00
14203	  48.4000	  10.8000	 477.00
14517	  53.5000	   8.0000	   5.00
14518	  53.5000	   9.8000	  13.00
14530	  53.6000	  10.0000	  22.00
14542	  53.8000	  14.1000	   7.00
14550	  53.9000	  10.7000	  13.00
14554	  54.0000	   9.1000	  41.00
14560	  54.1000	   9.9000	  21.00
14571	  54.2000	   7.4000	   3.00
14587	  54.5000	  11.2000	   3.00
14594	  54.6000	  11.1000	   4.00
14600	  54.7000	   7.2000	  25.00
14603	  54.8000	   9.4000	  43.00
14604	  54.8000	   9.5000	  27.00
14691	  37.8000	  20.9000	   3.00
14785	  67.0000	 -50.8000	  57.00
14913	  -4.1000	 139.0000	1615.00
15657	  29.8000	  55.7000	   8.00
15980	  39.3000	  16.4000	1720.00
16095	  42.5000	  13.0000	1875.00
16129	  44.0000	   8.2000	 221.00
16140	  44.2000	  10.7000	2173.00
16575	  31.0000	  35.5000	 350.00
17376	  30.4000	  13.6000	 500.00
17437	  35.8000	  -5.8000	  73.00
17896	  21.0000	 -97.4000	  28.00
17907	  21.3000	 -98.7000	 133.00
18053	  27.3000	-112.3000	  17.00
18124	  30.7000	-111.7000	 397.00
18128	  31.3000	-113.6000	  48.00
18252	  48.9000	 115.6000	 884.00
18358	  49.5000	 107.2000	 762.00
18635	 -39.1000	 174.1000	  58.00
18743	  13.0000	   7.7000	 517.00
19207	  23.6000	  58.5000	   7.00
19544	  -6.6000	 -78.7000	 425.00
19681	  51.2000	  15.0000	 218.00
19841	  39.5000	 -31.1000	  39.00
21350	  57.1000	 156.8000	   8.00
22315	  24.5000	  44.6000	 990.00
22354	  13.1000	 -13.3000	  52.00
23590	  35.7000	  35.9000	  46.00
44331	  25.3000	  51.6000	   3.00
44333	  50.1000	  65.2000	 142.00
60233	 -83.2000	 174.5000	  60.00
60234	 -80.0000	-179.0000	  55.00
60235	 -80.0000	-120.0000	1530.00
60236	 -79.9000	 169.8000	  60.00
60237	 -78.5000	 106.9000	3420.00
60238	 -78.2000	-161.9000	  45.00
60239	 -78.1000	  97.5000	3540.00
60240	 -77.9000	 -34.6000	-999.00
60241	 -77.9000	 -34.5000	  55.00
60242	 -77.9000	 117.0000	   8.00
60243	 -76.2000	 168.7000	 274.00
60244	 -76.0000	 -84.3000	1054.00
60245	 -74.9000	 163.6000	  80.00
60246	 -74.7000	 136.9000	 100.00
60247	 -71.5000	  24.1000	 931.00
60248	 -71.4000	 -68.9000	 780.00
60249	 -71.3000	 -68.3000	  55.00
60250	 -70.8500	  42.2500	2230.00
60251	 -70.8000	  11.8000	  87.00
60252	 -70.6000	  -8.4000	  40.00
60253	 -69.7000	  95.5000	2700.00
60254	 -69.5000	 159.4000	 300.00
60255	 -69.4000	  76.4000	  64.00
60256	 -69.4000	 139.0000	2400.00
60257	 -69.0000	  39.6000	  15.00
60258	 -68.2000	 -67.0000	   9.00
60259	 -68.1000	 -67.1000	   4.00
60260	 -67.8000	 -68.9000	  25.00
60261	 -67.7000	  45.9000	  40.00
60262	 -67.6000	 -68.1000	  15.00
60263	 -67.6000	  62.9000	  16.00
60264	 -66.9000	 -66.8000	   7.00
60265	 -66.7000	 140.0000	  43.00
60266	 -66.6000	  93.0000	  30.00
60267	 -66.3000	 100.7000	  28.00
60268	 -65.3000	 -64.3000	   9.00
60269	 -65.3000	 -64.3000	   9.00
60270	 -65.0000	 -60.1000	  32.00
60271	 -64.9000	 -62.9000	   7.00
60272	 -64.3000	 -63.0000	   8.00
60273	 -64.2000	 -56.7000	 198.00
60274	 -63.5000	 -57.3000	  18.00
60275	 -63.4000	 -57.0000	   8.00
60276	 -63.3000	 -57.9000	  10.00
60277	 -63.0000	 -60.6000	   8.00
60278	 -62.6000	 -60.0000	  20.00
60279	 -62.5000	 -59.7000	   5.00
60280	 -62.5000	 -59.7000	   5.00
60281	 -62.4000	 -58.9000	  10.00
60282	 -62.3000	 -58.9000	  10.00
60283	 -62.2000	 -58.9000	  16.00
60284	 -62.2000	 -58.8000	  10.00
60285	 -62.2000	 -58.6000	   4.00
60286	 -62.1000	 -58.4000	   9.00
60287	 -60.7000	 -45.6000	   7.00
60288	 -60.7000	 -45.6000	   6.00
60289	 -60.7000	 -44.7000	   4.50
60290	 -60.7000	 -44.7000	   4.00
60291	 -54.8000	 -68.3000	   6.00
60292	 -54.7000	 -64.2000	  53.00
60293	 -54.5000	 159.0000	   6.00
60294	 -54.3000	 -36.5000	   2.00
60295	 -53.8000	 -67.9000	  11.00
60296	 -53.1500	 -70.9000	  31.00
60297	 -53.1000	  72.5000	   5.00
60298	 -52.6000	 169.1000	  19.00
60299	 -52.6000	 169.2000	  19.00
60300	 -51.8000	 -58.5000	  73.00
60301	 -51.7000	 -57.7000	  16.00
60302	 -50.0000	 -68.5000	-999.00
60303	 -49.3500	  70.2500	  23.50
60304	 -49.3000	 -67.8000	  28.00
60305	 -48.8000	 -70.3000	 358.00
60306	 -46.9000	  37.9000	  11.00
60307	 -46.5000	 -71.0000	 429.00
60308	 -46.5000	  51.0000	 132.00
60309	 -46.4000	 168.3000	   1.50
60310	 -46.4000	 168.4000	   2.00
60311	 -45.9000	 -71.7000	 524.00
60312	 -45.9000	 170.5000	   2.00
60313	 -45.8000	 -67.5000	  60.50
60314	 -45.6000	 -72.0000	 311.00
60315	 -44.0000	-176.6000	  48.00
60316	 -43.8000	 -56.3000	  18.00
60317	 -43.5000	 147.2000	  54.00
60318	 -43.5000	 172.5500	  35.00
60319	 -42.8000	 -65.2500	   7.50
60320	 -42.7000	 -65.1000	 136.00
60321	 -42.7000	 171.0000	  40.00
60322	 -42.4000	 173.7000	 101.00
60323	 -41.6000	 147.2000	 177.00
60324	 -41.4000	 -73.1000	 110.00
60325	 -40.9000	 -63.0000	   8.00
60326	 -40.9000	 175.0000	   7.00
60327	 -40.7000	 -65.0000	   7.00
60328	 -40.4000	  -9.9000	  27.00
60329	 -40.0000	 -73.7000	  40.00
60330	 -39.8000	 -73.2000	  13.00
60331	 -39.0000	 -68.1000	 270.00
60332	 -39.0000	 174.2000	  32.00
60333	 -39.0000	 174.2000	  36.00
60334	 -38.9000	 -68.0000	 265.00
60335	 -38.9000	 143.5000	  82.00
60336	 -38.8000	 -72.7000	 114.00
60337	 -38.7000	 -62.2000	  74.00
60338	 -38.7000	 178.0000	   8.00
60339	 -38.7000	 178.0000	   8.00
60340	 -38.1000	 -65.9000	 232.00
60341	 -38.1000	 -57.6000	   5.00
60342	 -38.1000	 179.3000	 288.00
60343	 -38.0000	 -57.6000	  24.00
60343	 -38.0000	 -57.6000	  24.00
60344	 -37.8000	  77.5500	  27.50
60345	 -37.7000	 144.8000	 132.00
60346	 -37.6000	 -62.4000	 298.00
60347	 -37.5000	 -62.0000	 234.00
60348	 -37.2500	 -70.3000	 856.00
60349	 -37.1000	 -12.3000	  23.00
60350	 -36.9500	 174.8000	  27.50
60351	 -36.9000	 174.8000	   5.00
60352	 -36.8000	 -73.1000	  16.00
60353	 -36.1000	 -59.1000	  38.00
60354	 -35.9000	 150.2000	  16.00
60355	 -35.7000	 136.6000	 145.00
60356	 -35.5000	 -60.9000	  75.00
60357	 -35.5000	 145.0000	  95.00
60358	 -35.4000	 -57.3000	  22.00
60359	 -35.0000	 -71.2000	 225.00
60360	 -35.0000	 -57.9000	  21.00
60361	 -35.0000	 -56.2000	  22.00
60362	 -35.0000	 -55.0000	  16.00
60363	 -35.0000	 117.8000	  69.00
60364	 -34.9500	 -56.2000	  22.00
60365	 -34.6000	 -71.0000	 350.00
60366	 -34.6000	 -58.5000	  24.50
60367	 -34.6000	 -58.5000	   6.00
60368	 -34.5000	 -57.9000	  20.00
60369	 -34.5000	 -54.3000	  22.00
60370	 -34.4000	 115.1000	  22.00
60371	 -34.2000	 -70.8000	 500.00
60372	 -34.0000	  18.6000	   0.00
60373	 -34.0000	  22.4000	 221.00
60374	 -34.0000	  25.6000	   0.00
60375	 -34.0000	 151.2000	   8.00
60376	 -33.9000	  18.5000	  12.00
60377	 -33.9000	 151.2000	  92.00
60378	 -33.8000	 121.9000	  25.00
60379	 -33.7000	 -65.4000	 486.00
60380	 -33.7000	 -62.0000	 113.00
60381	 -33.7000	 117.6000	 310.00
60382	 -33.6000	 -78.8500	   6.00
60383	 -33.6000	 -59.4000	   5.00
60384	 -33.6000	 150.8000	  20.00
60385	 -33.5000	 -70.7000	 520.00
60386	 -33.5000	 -53.4000	   6.00
60387	 -33.4500	 -70.7500	 500.00
60388	 -33.1000	 -68.4000	 653.00
60389	 -33.0000	  27.8000	   0.00
60390	 -32.8000	 -71.5000	   2.00
60391	 -32.4000	 -54.3000	  93.50
60392	 -32.3000	  22.7000	 899.00
60393	 -32.2000	 148.6000	 285.00
60394	 -32.0000	 141.5000	 282.00
60395	 -32.0000	 141.5000	   2.00
60396	 -31.7000	 128.9000	  95.00
60397	 -31.6000	 -68.4000	 598.00
60398	 -31.5000	 -58.0000	  38.00
60399	 -31.5000	  19.8000	1000.00
60400	 -31.5000	 159.1000	  25.50
60401	 -31.4000	 -58.0000	  46.00
60402	 -31.3500	 -58.0000	  38.00
60403	 -31.0000	 121.2000	 423.00
60404	 -30.8000	 128.1000	 156.00
60405	 -30.7000	  26.7000	1316.00
60406	 -30.3000	 -68.8000	1165.00
60407	 -30.3000	 -57.7000	  53.00
60408	 -30.1000	 145.9000	 110.00
60409	 -29.9000	 -71.4000	  25.00
60410	 -29.8000	 -55.8000	 103.00
60411	 -29.8000	  31.0000	   0.00
60412	 -29.8000	 151.1000	 603.00
60413	 -29.7000	 -57.2000	  69.50
60414	 -29.6000	  17.9000	 918.00
60415	 -29.5000	 149.8000	 214.00
60416	 -29.4000	 142.0000	 183.00
60417	 -29.3000	-177.9000	  49.00
60418	 -29.3000	-177.9000	  49.00
60419	 -29.2000	 -67.4000	 945.00
60420	 -29.1500	 -59.3000	  36.00
60421	 -29.1000	  26.2500	1400.00
60422	 -29.1000	 167.9500	 111.00
60423	 -29.0000	  29.9000	1181.00
60424	 -28.7500	  24.8000	1250.00
60425	 -28.6000	  16.5000	   0.00
60426	 -28.5500	 -65.8000	 493.50
60427	 -28.4000	  21.3000	 800.00
60428	 -28.3000	  28.3000	1700.00
60429	 -28.1000	 140.2000	  39.00
60430	 -28.0000	 143.8000	 125.00
60431	 -27.8000	 -64.3000	 198.50
60432	 -27.7000	 -48.6000	   5.00
60433	 -27.6000	-144.3000	   7.00
60434	 -27.5000	 -59.0500	  52.00
60435	 -27.4000	 -70.3000	 370.00
60436	 -27.4000	 -56.5000	  86.00
60437	 -27.3000	 -55.8000	   0.00
60438	 -27.2000	 -58.3000	  90.00
60439	 -27.2000	 151.3000	 345.00
60440	 -27.1000	 -71.0000	  14.00
60441	 -27.1000	 -48.9500	  24.00
60442	 -26.9000	 -65.1000	   5.00
60443	 -26.9000	 -58.3000	  55.00
60444	 -26.9000	 -55.2000	 150.00
60445	 -26.8500	 -65.2000	 481.00
60446	 -26.8000	 -65.3000	-999.00
60447	 -26.8000	 -60.5000	  92.00
60448	 -26.7000	 -57.2000	 137.50
60449	 -26.6000	  18.1000	1100.00
60450	 -26.3000	 -53.2000	 815.00
60451	 -26.2500	  28.1500	1753.00
60452	 -26.2000	 -58.2000	  60.00
60453	 -26.2000	 -56.4000	 150.00
60454	 -26.1000	  28.2000	1700.00
60455	 -26.1000	 126.6000	 366.00
60456	 -26.0000	  32.6000	  64.00
60457	 -25.9000	  25.6000	1276.00
60458	 -25.9000	  32.6000	  44.00
60459	 -25.9000	 139.3000	  43.00
60460	 -25.8000	 -57.2000	 116.00
60461	 -25.7500	  28.2000	 834.00
60462	 -25.7000	 -54.5000	 180.00
60463	 -25.5000	 -56.4000	 163.00
60464	 -25.5000	 -54.6000	 226.00
60465	 -25.2500	 -57.6000	 102.50
60466	 -25.0000	  47.0000	   8.00
60467	 -24.9000	 113.7000	   4.00
60468	 -24.7000	 -60.6000	 130.00
60469	 -24.7000	 -56.4000	-999.00
60470	 -24.7000	 -47.5500	   4.00
60471	 -24.1000	 -57.2000	  64.00
60472	 -24.1000	 -54.3000	-999.00
60473	 -23.9000	  29.5000	1250.00
60474	 -23.9000	  35.4000	  15.00
60475	 -23.5500	 -46.6000	 795.00
60476	 -23.4000	-149.5000	   3.00
60477	 -23.4000	 -58.9000	 100.00
60478	 -23.4000	 -58.9000	 100.00
60479	 -23.4000	  43.7000	   8.50
60480	 -23.4000	 119.8000	 526.00
60481	 -23.4000	 150.5000	  14.00
60482	 -23.2000	 -64.3000	 357.00
60483	 -23.1000	-134.9500	   2.50
60484	 -23.1000	 -57.0000	  95.00
60485	 -23.1000	  26.8000	1005.00
60486	 -22.7000	 -63.8000	 450.00
60487	 -22.7000	 -61.5000	 220.00
60488	 -22.6000	  17.1000	1700.00
60489	 -22.5000	 -55.7000	 650.00
60490	 -22.5000	  17.5000	1700.00
60491	 -22.4000	  40.4000	   9.50
60492	 -22.3000	 -49.1000	 616.00
60493	 -22.3000	 166.5000	  72.00
60494	 -22.1000	 -65.6000	3458.50
60495	 -22.0000	 -60.6000	 181.00
60496	 -21.9000	 120.1000	 386.00
60497	 -21.8000	-138.8000	   3.00
60498	 -21.8000	 -43.3500	 683.00
60499	 -21.8000	 114.2000	   8.00
60500	 -21.7000	 115.1000	   4.00
60501	 -21.5500	  47.1000	1106.00
60502	 -21.5500	  55.5000	  52.50
60503	 -21.3000	 -63.5000	 400.00
60504	 -21.2000	  48.4000	   6.00
60505	 -21.1000	-175.2000	   2.50
60506	 -20.9000	  55.5000	  11.00
60507	 -20.8000	 -51.7000	 314.00
60508	 -20.7000	-178.7000	  28.00
60509	 -20.7000	 139.5000	 340.00
60510	 -20.5000	 -54.7000	 567.00
60511	 -20.5000	 -29.3000	  21.00
60512	 -20.3000	 -70.1000	 518.00
60513	 -20.3000	  44.3000	   7.00
60514	 -20.2500	 -54.6500	 609.50
60515	 -20.2000	 -70.2000	   7.00
60516	 -20.2000	 -58.2000	  96.50
60517	 -20.2000	  28.6000	1345.00
60518	 -20.2000	  32.6000	1132.00
60519	 -20.2000	 169.8000	   7.50
60520	 -20.1000	  57.5500	  55.00
60521	 -20.0000	 -47.8000	 575.00
60522	 -20.0000	  23.4000	 945.00
60523	 -19.9000	-145.0000	   3.00
60524	 -19.8000	  34.9000	  16.00
60525	 -19.7000	 134.2000	 376.00
60526	 -19.6000	 -65.8000	4002.00
60527	 -19.6000	 -47.0000	 950.00
60528	 -19.6000	  18.1000	1400.00
60529	 -19.5000	 -59.4000	 150.00
60530	 -19.5000	 169.3000	  73.00
60531	 -19.0000	 -57.7000	 145.00
60532	 -18.8500	  47.5000	1287.00
60532	 -18.8500	  47.5000	1287.00
60533	 -18.6500	-174.0000	   9.50
60534	 -18.3000	 143.6000	 302.00
60535	 -18.2000	 144.3000	 453.00
60536	 -18.1000	-141.0000	   3.00
60537	 -18.1000	  44.0000	  24.00
60538	 -18.1000	  49.4000	   5.00
60539	 -18.1000	 178.6000	   5.00
60540	 -18.0500	 -70.3000	 458.00
60541	 -17.9000	  36.9000	   8.00
60542	 -17.8500	  31.0500	1475.50
60543	 -17.8000	 -63.2000	 437.00
60544	 -17.8000	  25.8000	 987.00
60545	 -17.8000	  31.0000	1472.00
60546	 -17.8000	 168.3000	  20.00
60547	 -17.8000	 177.5000	  18.50
60548	 -17.7000	 -46.2000	 760.00
60549	 -17.7000	 -39.3000	   4.00
60550	 -17.7000	 139.6000	   6.00
60551	 -17.6000	-149.6000	   1.50
60552	 -17.5000	 -69.8000	4451.00
60553	 -17.4000	 -66.2000	2570.00
60554	 -17.1000	  15.7000	1150.00
60555	 -17.1000	  42.7000	   9.00
60556	 -17.0000	 178.7000	  33.00
60557	 -16.8000	-154.0000	   2.50
60558	 -16.7000	 -43.9000	-999.00
60559	 -16.7000	 177.6000	  50.00
60560	 -16.5000	-151.8000	   2.50
60561	 -16.4000	 -71.6000	2202.00
60562	 -16.4000	 167.8000	  26.00
60563	 -16.3500	 -71.6000	2487.00
60564	 -16.2000	  33.6000	 150.00
60565	 -16.1000	-180.0000	  63.00
60566	 -16.1000	 -57.7000	 118.00
60567	 -16.0000	  -5.7000	 627.00
60568	 -15.9000	  54.5000	   7.50
60569	 -15.8000	 -71.1000	4405.00
60570	 -15.8000	 -70.0000	3852.00
60571	 -15.8000	  20.4000	1088.00
60572	 -15.7000	 -52.8000	 416.00
60573	 -15.7000	  35.0000	 767.00
60574	 -15.7000	  46.4000	  24.00
60575	 -15.5000	 -70.2000	3825.00
60576	 -15.5000	 -47.3000	 906.00
60577	 -15.5000	 167.1000	 146.00
60578	 -15.4000	 -75.2000	  30.00
60579	 -15.4000	  28.3000	1279.00
60580	 -15.4000	  35.3000	 957.00
60581	 -15.3000	  23.2000	1053.00
60582	 -15.2000	  12.2000	  45.00
60583	 -15.1000	  39.3000	 441.00
60584	 -15.1000	  39.3000	 441.00
60585	 -15.0000	-147.7000	   4.00
60586	 -15.0000	 -40.9000	 893.00
60587	 -15.0000	  40.7000	  15.00
60588	 -15.0000	  40.7000	  11.00
60589	 -15.0000	  50.3000	   6.00
60590	 -14.9000	  13.5500	1771.50
60591	 -14.8000	-138.8000	   3.00
60592	 -14.8000	 -64.8000	 236.00
60593	 -14.7000	  17.7000	1343.00
60594	 -14.6000	  47.8000	  81.00
60595	 -14.5000	-145.0000	   2.50
60596	 -14.5000	 132.4000	 135.00
60597	 -14.4500	  28.5000	1207.00
60598	 -14.4000	-170.8000	  11.00
60599	 -14.3000	-170.7000	   2.50
60600	 -14.3000	 -67.4000	 140.00
60601	 -14.3000	 -67.4000	 200.00
60602	 -14.2000	-141.2000	   2.00
60603	 -14.1000	 -46.4000	 950.00
60604	 -14.1000	 -42.5500	 878.00
60605	 -14.0000	  33.7500	1136.00
60606	 -13.9000	 167.6000	  42.00
60607	 -13.6000	  32.6000	1030.00
60608	 -13.4000	 -64.1000	 236.00
60609	 -13.3000	-176.3000	  26.00
60610	 -13.3000	 -70.7000	 620.00
60611	 -13.3000	 -43.4000	 440.00
60612	 -13.3000	  35.2500	1365.00
60613	 -13.2500	-176.1500	  18.50
60614	 -13.2000	 -74.2000	2761.00
60615	 -13.0000	  28.7000	1270.00
60616	 -13.0000	  40.5000	  50.00
60617	 -12.9500	 -38.5000	  29.00
60617	 -12.9500	 -38.5000	  29.00
60618	 -12.8000	  15.7500	1701.00
60619	 -12.8000	  45.3000	   7.00
60620	 -12.7000	 -60.1000	 652.00
60621	 -12.6000	 -69.2000	 200.00
60622	 -12.6000	  13.4000	  41.00
60623	 -12.6000	 141.9000	   0.00
60624	 -12.5000	 177.1000	  26.00
60625	 -12.4000	  13.5000	   3.00
60626	 -12.4000	  17.0000	1702.00
60627	 -12.4000	  49.3000	 109.50
60628	 -12.2000	 -45.0000	 440.00
60629	 -12.2000	  96.8000	   5.50
60630	 -12.1000	 -77.0000	 137.00
60631	 -12.1000	 -77.0000	 135.00
60632	 -12.1000	  44.4000	  12.00
60633	 -12.0500	 -75.3000	3350.00
60634	 -12.0000	 -53.4000	 300.00
60635	 -11.8000	 -75.5000	3388.00
60636	 -11.8000	  19.9000	1326.00
60637	 -11.7000	  27.5000	1298.00
60638	 -11.7000	  43.2000	  14.50
60639	 -11.6000	  47.3000	   3.00
60640	 -11.5000	 -75.9000	3631.00
60641	 -11.4000	  15.1000	1308.00
60642	 -11.1000	 -75.3000	 800.00
60643	 -10.8000	 -76.2500	4497.00
60644	 -10.8000	 179.5000	   2.00
60645	 -10.7000	  13.8000	  35.00
60646	 -10.7000	  35.6000	1067.00
60647	 -10.7000	 152.8000	  14.00
60648	 -10.7000	 152.8000	   6.00
60649	 -10.4000	 105.7000	  16.00
60650	 -10.4000	 105.7000	 248.00
60651	 -10.3000	  40.2000	 113.00
60652	 -10.3000	 150.3000	  23.00
60653	 -10.2000	  31.1500	1384.00
60654	 -10.0000	 -67.8000	 136.00
60655	  -9.9000	 -75.8000	1912.00
60656	  -9.8000	-139.0000	  51.50
60657	  -9.7000	 -42.1000	 411.00
60658	  -9.7000	  20.4000	1080.00
60659	  -9.6000	  16.4000	1142.00
60660	  -9.5000	 -77.5000	3027.00
60661	  -9.4000	 -54.9000	 432.00
60662	  -9.4000	 -40.5000	 370.00
60663	  -9.4000	 147.2000	  58.00
60664	  -9.4000	 160.1000	   9.00
60665	  -9.2000	-171.9000	   2.00
60666	  -9.2000	 -78.5000	  10.00
60667	  -9.1000	 -76.0000	 642.00
60668	  -9.1000	 -68.7000	 135.00
60669	  -9.1000	 143.2000	   9.00
60670	  -9.1000	 143.2000	   6.00
60671	  -8.9000	 115.2000	   1.00
60672	  -8.8500	  13.2000	  70.00
60673	  -8.7000	 125.4000	 918.00
60674	  -8.6000	  25.3000	1110.00
60675	  -8.6000	  27.3000	1550.00
60676	  -8.6000	 122.3000	   3.00
60677	  -8.6000	 125.6000	   5.50
60678	  -8.5000	 126.5000	 528.00
60679	  -8.5000	 179.2000	   1.50
60680	  -8.4000	 117.4000	   3.00
60681	  -8.3000	 123.0000	   0.00
60682	  -8.2000	 114.4000	   5.00
60683	  -8.1000	 -79.0000	  26.00
60684	  -8.1000	 -34.9000	  38.00
60684	  -8.1000	 -34.9000	  38.00
60685	  -8.0000	 -14.4000	  79.00
60686	  -7.9000	 -14.4000	   6.00
60687	  -7.6000	 -72.7000	 170.00
60688	  -7.6000	  15.0000	 824.00
60689	  -7.6000	 112.9000	   5.00
60690	  -7.4000	  20.8000	 727.00
60691	  -7.4000	 112.8000	   3.00
60692	  -7.3000	 -47.5000	 183.00
60693	  -7.3000	  27.4000	 651.50
60694	  -7.2000	 -78.5000	2444.00
60695	  -7.2000	 -76.7000	 350.00
60696	  -7.0000	 110.4000	   3.00
60697	  -6.9000	  39.2000	  58.00
60698	  -6.9000	 107.6000	 791.00
60699	  -6.8000	 -79.8000	  35.50
60700	  -6.8000	 -43.0000	 110.00
60701	  -6.8000	 108.3000	  50.00
60702	  -6.7000	 -79.9000	  23.00
60703	  -6.6000	 -52.0000	 150.00
60704	  -6.6000	 107.7000	 110.00
60705	  -6.6000	 146.7000	  70.00
60706	  -6.5000	 -76.3000	 426.00
60707	  -6.2500	  39.2000	  18.50
60708	  -6.2000	 -77.8000	2165.00
60709	  -6.2000	  23.6000	 677.00
60710	  -6.2000	  35.8000	1120.00
60711	  -6.1000	 -77.2000	 792.00
60712	  -6.1000	 106.7000	   8.00
60713	  -6.1000	 140.3000	  16.00
60714	  -6.1000	 141.3000	  35.00
60715	  -6.0000	 -77.0000	 834.00
60716	  -6.0000	  12.4000	   2.00
60717	  -6.0000	  12.4000	  27.00
60718	  -5.9000	 -76.1000	 184.00
60719	  -5.9000	  12.4000	 117.00
60720	  -5.9000	 112.6000	   3.00
60721	  -5.8500	 -35.2500	  28.50
60721	  -5.8500	 -35.2500	  28.50
60722	  -5.8500	  22.4000	 657.00
60723	  -5.8000	  13.4000	 340.00
60724	  -5.7000	 -35.4000	  64.00
60725	  -5.7000	 132.8000	  12.00
60726	  -5.6000	  12.2000	  20.00
60727	  -5.5000	 -45.3000	  82.00
60728	  -5.5000	 150.4000	   8.00
60729	  -5.4000	  27.0000	 570.00
60730	  -5.2000	 -80.6000	  55.00
60731	  -5.2000	 145.8000	   5.00
60732	  -5.1000	 -42.8000	  79.00
60733	  -5.1000	  32.8000	1190.00
60734	  -5.1000	 119.6000	  14.00
60735	  -5.0000	  18.8000	 449.00
60736	  -5.0000	  23.4000	 424.00
60737	  -4.8000	  11.9000	  17.00
60738	  -4.6000	  55.5000	   3.00
60739	  -4.5000	 105.2000	  16.50
60740	  -4.4000	 -70.0000	  80.00
60741	  -4.4000	  15.4000	 311.00
60742	  -4.3000	 -81.2000	 270.00
60743	  -4.3000	  15.3000	 316.00
60744	  -4.3000	  20.6000	 435.00
60745	  -4.2000	  12.7000	 330.00
60746	  -4.2000	 152.2000	   7.50
60747	  -4.1000	 -70.0000	  84.00
60748	  -4.1000	 139.0000	1660.00
60749	  -4.0000	-155.0000	   6.00
60750	  -4.0000	 -79.2000	2040.00
60751	  -4.0000	  13.9000	 512.00
60752	  -4.0000	  39.6000	  55.00
60753	  -3.9000	 136.4000	1770.00
60754	  -3.8000	 -73.3000	 126.00
60755	  -3.8000	 -32.4000	  73.00
60756	  -3.7000	 -38.6000	  19.00
60757	  -3.7000	  13.4000	 531.00
60758	  -3.6000	 -80.4000	  27.00
60759	  -3.6000	 143.6000	   6.00
60760	  -3.6000	 143.7000	   4.00
60761	  -3.5000	  12.6000	 160.00
60762	  -3.5000	  23.5000	 500.00
60763	  -3.4000	  10.7000	  34.00
60764	  -3.4000	 128.9000	  10.00
60765	  -3.3000	  29.3000	 783.00
60766	  -3.3000	  29.3000	 783.00
60767	  -3.3000	 135.5000	   3.00
60768	  -3.1000	 -60.0000	  60.00
60769	  -3.0000	  25.9000	 475.00
60770	  -2.9000	  11.0000	  79.00
60771	  -2.8000	-171.7000	   2.00
60772	  -2.8000	 107.8000	  44.00
60773	  -2.7000	 141.3000	   3.00
60774	  -2.7000	 176.8000	   4.00
60775	  -2.6000	 -55.0000	 176.00
60776	  -2.6000	  14.8000	 790.00
60777	  -2.6000	  16.2000	 312.00
60778	  -2.6000	 150.8000	   7.00
60779	  -2.6000	 150.8000	   4.00
60780	  -2.5000	 -44.3000	  51.00
60781	  -2.5000	  28.9000	1623.50
60782	  -2.5000	  32.9000	1140.00
60783	  -2.5000	 119.0000	   0.00
60784	  -2.4000	 -54.7000	  72.00
60785	  -2.4000	 -54.3000	  21.50
60786	  -2.2000	 -79.8000	   4.00
60787	  -2.1000	 -79.6000	  13.00
60788	  -2.1000	 126.0000	   2.00
60789	  -2.1000	 147.4000	   5.00
